"name";"age";"author";"text";"reyt"
"Эмма";"23";"Анонимный Дон";"Инди?";"1"
"Эмма";"23";"Анонимный Дон";"девчонка старается на 5+ сервис хорош,секс на 5+ минет на 5+ анал только доп";"5"
"Эмма";"23";"Анонимный Дон";"Парни, Вы не представляете какой кайф оказаться рядом с этой миниатюрной, очень красивой девушкой. Ушел полностью отдохнувший и телом и головой. Обязательно вернусь еще";"5"
"Эмма";"23";"Анонимный Дон";"Шикарная, милая, приятная девушка! В сексе отпад, отдается полностью, через час общения ощущение, будто знакомы не первый год";"5"
"Эмма";"23";"Анонимный Дон";"Крайне милая, маленькая и лёгкая, сексуальная, с сногсшибательным телом и личиком. Всё делает профессионально, на соответствующем уровне! Остаётся приятное послевкусие! Часа будет мало, сразу предупреждаю! Уходить не захочется";"5"
"Эмма";"23";"Анонимный Дон";"Первый мой отзыв. Но здесь захотелось написать, фото её 100%, все понравилось, сходил как к своей любовнице ,которая знает, что мне нравится и что я хочу. Все супер, обязательно вернусь";"5"
"Эмма";"23";"Анонимный Дон";"Шикарно";"5"
"Лиля";"21";"Анонимный Дон";"+";"5"
"Лилия";"28";"Анонимный Дон";"Мне свезло! Эта шлюшка сквиртует….а значит не врет!";"5"
"Лена";"24";"Анонимный Дон";"Обожаю раскрепощенных. Минет сделала бесподобно, дала кончить на лицо.";"5"
"Влада";"25";"Анонимный Дон";"Супер";"5"
"Влада";"25";"Анонимный Дон";"Наебал и не вышла";"1"
"Лариса";"44";"Анонимный Дон";"Можете обеспечить facesitting мне, orgazm вам, очень плотный ?)";"5"
"🥰Ева🥰";"23";"Анонимный Дон";"Волшебная фигура , отличное отношение к клиентам, отлично провели время , могу рекомендовать , братья";"5"
"Мира";"26";"Анонимный Дон";"Девушка в кровати не активна пожалел что снимал её";"1"
"Кристина";"23";"Анонимный Дон";"Богиня секса, я хочу еще)";"5"
"ВЕРОНИКА";"23";"Анонимный Дон";"фейк<br />";"1"
"Лаура";"23";"Анонимный Дон";"Не та которая на фото!!!<br /><br />";"1"
"Лаура";"23";"Анонимный Дон";"Эта девочка походу любит путешествовать эти фотки гуляют по всей нашей необъятной родине в каждом городе";"1"
"Лаура";"23";"Анонимный Дон";"Обман";"1"
"Софья";"30";"Анонимный Дон";"Это порномодель Джулия Энн.";"1"
"КРИСТИНА";"21";"Анонимный Дон";"Кристина,можешь стать моей  девушкой?";"5"
"Лена";"31";"Анонимный Дон";"Просто космос, надеюсь актуально 😍";"5"
"Таня";"25";"Анонимный Дон";"Красотка";"5"
"Руслана";"28";"Анонимный Дон";"Девушка реальна, есть мнения?)";"5"
"Руслана";"28";"Анонимный Дон";"Был кто? Реальная?";"1"
"Вика";"23";"Анонимный Дон";"Обман, не ведитесь потерял 6+к";"1"
"Фейт";"22";"Анонимный Дон";"В принципе отличная проверенная девочка, если совпадает на вкус, то можно использовать как постоянный вариант. Один из тех случаев, когда хотелось бы посещать ещё.";"5"
"Фейт";"22";"Анонимный Дон";"Фейк?";"4"
"Алина";"23";"Анонимный Дон";"Просто роскошная. Сосёт с удовольствием, язычком в анусе работает умело. Т.к. бишечка, хочу повторно снять уже для себя и подруги.";"5"
"Алина";"23";"Анонимный Дон";"Анкета обновлена 8 марта) Работаешь?";"5"
"Алина";"23";"Анонимный Дон";"Номер заблокирован!";"1"
"Карина";"45";"Анонимный Дон";"На фото Сара Джей, если че...";"1"
"Карина";"45";"Анонимный Дон";"фото порнозвезды";"5"
"❤️Алеся❤️";"24";"Анонимный Дон";"Очень приятная во всех отношениях девочка!!! фигура обалденная. И в сексе профи! Оценка ОТЛИЧНО!";"5"
"❤️Алеся❤️";"24";"Анонимный Дон";"Девушка огонек! Ласковая, красивая и приветливая. Грудь красивая и упругая, нежная кожа, попа зачетная.";"5"
"ЛЕНА БЕЗ ПРЕДОПЛАТ";"27";"Анонимный Дон";"хороша";"5"
"ЛЕНА БЕЗ ПРЕДОПЛАТ";"27";"Анонимный Дон";"Салон или инди? Фото ваши?";"3"
"✨Линда✨";"24";"Анонимный Дон";"Очень весело поболтали) Однозначно приятная встреча.";"5"
"✨Линда✨";"24";"Анонимный Дон";"Отличная девочка, явно моя. Был недавно, обязательно вернусь ещё.";"5"
"✨Линда✨";"24";"Анонимный Дон";"Созвонился сразу, с первого раза, договорились о времени посещения. Приятно удивила горловым минетом. И анал выше всяких похвал. Хорошая девочка! Рекомендую.";"5"
"Ирина✅";"22";"Анонимный Дон";"Девушка очень хорошая классная рекомендую";"5"
"Ирина✅";"22";"Анонимный Дон";"Тестил малышку видать только начала работать учится, старательно всё делает хорошая девочка.";"5"
"Ирина✅";"22";"Анонимный Дон";"Развод на предоплату, не ведитесь пацаны....";"1"
"Ирина✅";"22";"Анонимный Дон";"Развод на предоплату!!! Мошенники!!!!!";"1"
"Ирина✅";"22";"Анонимный Дон";"Развод на предоплату!!!! Мошенники!!!!!!";"1"
"Ирина✅";"22";"Анонимный Дон";"Позвонил,  она сразу начала материться ты такой , сякой еби свою мать.  Даже на лицо не стал бы кончать ей . Как мужик бла !";"1"
"Ирина✅";"22";"Анонимный Дон";"Развод";"1"
"Ирина✅";"22";"Анонимный Дон";"Мошенница , кидает . Шлюшка дешевая , разводит на бабки";"1"
"Алина";"24";"Анонимный Дон";"Ребята не ведитесь! Нет такой девушки! Развод! Два старых гоблина в хате на ленинском проспекте встречают тебя";"1"
"jacky";"23";"Анонимный Дон";"Дайте телефон нормальный,по этому не дозвониться";"2"
"Алиса";"24";"Анонимный Дон";"Не отвечает";"1"
"Алиса";"24";"Анонимный Дон";"и не ответит. На фото Nata Lee";"1"
"Ирина";"39";"Анонимный Дон";"Ты настоящая, киса?";"5"
"Инга";"24";"Анонимный Дон";"Привет красавица";"5"
"Инга";"24";"Анонимный Дон";"Работаете?";"5"
"Инга";"24";"Анонимный Дон";"WhatsApp есть ?";"5"
"Инга";"24";"Анонимный Дон";"Привет можешь позвонить";"5"
"Инга";"24";"Анонимный Дон";"Привет";"1"
"Инга";"24";"Анонимный Дон";"привет";"5"
"Маша";"24";"Анонимный Дон";"Работаешь красавица";"5"
"Виктория";"24";"Анонимный Дон";"Красивая какая";"5"
"😘Адель😘";"25";"Анонимный Дон";"встретила на каблуках ,я 190 см и она тоже!В костюме копа!!Очень сексуальная! С порога заковала в наручники и поставила к стене..то что дальше происходило описывать не буду..это был полный пиздец, отрыв башки и буря эмоций!";"5"
"😘Адель😘";"25";"Анонимный Дон";"просто богиня секса. Минет это отпад! Ее узкие киска, попка и ротик достойно принимают член и сама им управляет.";"5"
"😘Адель😘";"25";"Анонимный Дон";"Девушка супер. Попа, сиси - обалденные. В процессе инициативна, никаких отказов, крути как хочешь. Понравилось все. Рекомендую.";"5"
"😘Адель😘";"25";"Анонимный Дон";"Очень красивая девушка. Все дисциплины на 5. Приеду ещё раз попробую в шикарную попку.";"5"
"😘Адель😘";"25";"Анонимный Дон";"Был пару дней назад. Очень нежная и чувствительная девушка, с тонкой нежной кожей, выразительными глазами";"5"
"Марина";"44";"Анонимный Дон";"Парни фото реальное или обман? Кто был?";"5"
"Альбина";"32";"Анонимный Дон";"Левая страница не ведитесь!!!";"1"
"Диана";"27";"Анонимный Дон";"Будь проще";"3"
"Диана";"27";"Анонимный Дон";"Нет такой девушки. Совсем другие.";"1"
"Лариса и Алла";"26";"Анонимный Дон";"Связать бы покрепче вас, двух блядей,и привязать со связанными за спиной руками к двум столбам, на целый день, выпоров как следует плеткой по вашим грудям и надеть на соски прищепки побольнее, шалавы";"5"
"Лариса и Алла";"26";"Анонимный Дон";"Анонимный дон лечится не пробовали???🤔";"1"
"Маша";"22";"Анонимный Дон";"Фейк?";"4"
"Алеся";"22";"Анонимный Дон";"Мадамочка для душевного секса! Неторопливого, красивого! Хочется с ней проводить время,творя,как будто пишншь картину...это редкость среди женщин а особо среди труженец половых поприщь! Прекрасно проведенное время ...даже немножко хороший осадок.....";"5"
"Ира";"29";"Анонимный Дон";"Привет свободен";"5"
"Ира";"29";"Анонимный Дон";"Здравствуй) Хочу тебя!))) Принимаешь к себе?";"3"
"Ира";"29";"Анонимный Дон";"Привет, еще работаешь? Актуально?)";"3"
"Валя";"25";"Анонимный Дон";"наткунлся только сегодня,новенькая ,процесс устроил";"5"
"Валя";"25";"Анонимный Дон";"Эх, такой красотки бы в порно сниматься, в хорошей студии) была бы миллионершой красоткой";"5"
"Галина";"35";"Анонимный Дон";"Здравствуйте! А фото точно Ваше?";"5"
"Галина";"35";"Анонимный Дон";"Как с тобой встретится<br />";"5"
"Галина";"35";"Анонимный Дон";"Кто был у неё?";"5"
"Галина";"35";"Анонимный Дон";"Увидеть кто с другой стороны телефонного звонка можно? Видео звонок?";"3"
"Галина";"35";"Анонимный Дон";"С новом годом красавица! Какой метро рядом?";"5"
"Галина";"35";"Анонимный Дон";"Привет, еще работаешь? Актуально?)";"3"
"Галина";"35";"Анонимный Дон";"Привет. Цена за онал и без резинки, какая?";"4"
"Галина";"35";"Анонимный Дон";"Ещё работаешь?";"3"
"Аделина";"23";"Анонимный Дон";"Позвали самочку в сауну! Трахались в джакузи с пузырьками   разгоняя волну! Прикольно у дружка сосет а я ей в зад загоняю...создавая дополнительную волну....весело.да еще под пивасик....грамотно отдохнули!";"5"
"Олеся";"30";"Анонимный Дон";"Привет работаеш";"5"
"Маша";"23";"Анонимный Дон";"Бессисичная тварь, но с огромной пиздой! Которую я ну очень обожаю сосать! До полного изнеможения и раздрожения....прыщи ее и не интересовали! О чудный клитор словно маленький членик!!!!";"5"
"Жанна";"24";"Анонимный Дон";"Решил подруге устроить сюрприз! Пригласил Жанну за город.....Перед этим подругу разогрел как следует поговорили на нужные темы,глазки у нее загорелись...видно,хочется ! Вот и сюрприз,сначало недоумение,недоверчивый взгляд....немного дипломатии прсидели поговорили   ну а потом началось шоу! Подруга была на столько давольна что просто ах! Свободные отношения это круто! У нас потом секс с ней был чумовой!";"5"
"Марго";"27";"Анонимный Дон";"Девочка в полном соку! Мягкая,добрая,улыбчивая! Член так и потянулся к ротику! А она зажала его между грудей,заметте,неплохих! И язычком возбудила так что он посинел от налитой крови! А ротик рабочий,как будто попал в такое место,где его ласкают со всех сторон одновременно!Было круто....долго не продержался.......";"5"
"Кира";"21";"Анонимный Дон";"совсем не типаж. Сорян, но возвращаться нет желания";"2"
"Кира";"21";"Анонимный Дон";"Анонимный Дон, по факту - та что на фото?";"2"
"Ника";"25";"Анонимный Дон";"Я довольно частный клиент и меня не перестают удивлять, с каждым разом все лучше и лучше, все на самом высоком уровне, советую!)";"5"
"Даша";"19";"Анонимный Дон";"Шикарная девушка! Все высший пилотаж, особенно АС.обязательно вернусь и не раз.";"5"
"Даша";"19";"Анонимный Дон";"Мне всё очень понравилось! С характером всё в порядке, при мне не задавалась, да и всё у неё на отлично!";"5"
"Алина БЕЗ Предоплаты.       ✅";"26";"Анонимный Дон";"Приветик ангелочек напиши мне в личку в тг @Xzxzx88";"5"
"Камила";"23";"Анонимный Дон";"Привет красотка";"5"
"Алина";"26";"Анонимный Дон";"Не рекомендую! Просила подождать 10минут в итоге 20 . Зашёл в подъезд дверь не открыла и телефон не берет, Динамо какое то.";"1"
"Алина";"26";"Анонимный Дон";"Улетел от ее глубокого ..! Сумасшедшая девчуля!, есть анал . Приду ещё";"4"
"Юля";"27";"Анонимный Дон";"Обожаю дам в теле. Зарылся бы между ее ног навсегда";"5"
"Юля";"27";"Анонимный Дон";"Реальная?<br />";"4"
"Юля";"27";"Анонимный Дон";"Кто был ?";"4"
"Юля";"27";"Анонимный Дон";"По телефону грубит скорее всего диспетчер <br />
Это салон<br />
Потому что  у них в других районах тоже есть филиалы<br />
Анала у данной девушки нет<br />
Хотя в анкете указано анал <br />
Видимо у них очень много клиентов <br />
Поэтому грубят";"1"
"Юля";"27";"Анонимный Дон";"Работает ещё?";"3"
"Надя";"29";"Анонимный Дон";"Анал нет, анкету исправь!";"1"
"Елена";"30";"Анонимный Дон";"Привет. Работаешь?";"5"
"Елена";"30";"Анонимный Дон";"привет когда подехать";"1"
"Елена";"30";"Анонимный Дон";"Анал ест";"5"
"ЛЕНУСИК";"21";"Анонимный Дон";"На фото не она.";"3"
"Мери";"25";"Анонимный Дон";"телефон не отвечает";"1"
"Лика";"24";"Анонимный Дон";"3 размер виден на фото";"1"
"Василиса";"25";"Анонимный Дон";"После встречи решил, что женюсь на тебе)) Ты просто сказочная";"5"
"Василиса";"25";"Анонимный Дон";"Вась, ты у меня походу часы забыла ахахах Это повод ещё раз встретиться))";"5"
"Василиса";"25";"Анонимный Дон";"Походом я доволен, очень располагает ухоженное тело, приятное общение. Пойду ли я еще — да.";"5"
"Лали";"46";"Анонимный Дон";"Фото ваши? Салон или инди?";"1"
"Мария";"25";"Анонимный Дон";"Отличная работа";"5"
"Наташа ✅";"24";"Анонимный Дон";"Девушка огонь. Спасибо скоро приеду 😚😚";"5"
"Наташа ✅";"24";"Анонимный Дон";"Девушка прикольная все делает на вышки уровни 5 из 5";"5"
"Наташа ✅";"24";"Анонимный Дон";"привет работаешь ?";"5"
"Наташа ✅";"24";"Анонимный Дон";"здравствуйте молодых 18 принимаешь";"5"
"Наташа ✅";"24";"Анонимный Дон";"Как попасть?";"5"
"Наташа ✅";"24";"Анонимный Дон";"Добрый день, а территориально вы где находитесь?";"5"
"Наташа ✅";"24";"Анонимный Дон";"Народ, это актриса кино и сериалов, в однажды России была. Не ведитесь на это";"1"
"Наташа ✅";"24";"Анонимный Дон";"На фото Актриса Яна Кошкина. ДЕвченки! Неужели у Вас с внешностью все так хреново? Зачем ставить чужие фото?";"1"
"Аня";"27";"Анонимный Дон";"Какая цена за час?";"5"
"Аня";"27";"Анонимный Дон";"На Ясенево, сейчас встретимся ?";"5"
"Аня";"27";"Анонимный Дон";"Если я приеду, то в квартиру?";"4"
"Аня";"27";"Анонимный Дон";"Сегодня работаешь?";"5"
"Аня";"27";"Анонимный Дон";"Кто бил?";"4"
"Аня";"27";"Анонимный Дон";"Привет) Ответь мне пожалуйста на несколько вопросов. Данные анкеты всё ещё актуальны? Сколько контактов в час?";"5"
"Таисия";"41";"Анонимный Дон";"В попку хочу тебя !";"5"
"Лера";"30";"Анонимный Дон";"2 анкеты. разные станции метро.";"1"
"Лера";"30";"Анонимный Дон";"Крышесноса не ждите.эстетам и гурманам явно не сюда.но за два с половиной рубля просто отличный вариант.лучше посетить эту девочку чем сходить в зоопарк с крокодилами .бегемотами и обезьянками этой же ценовой категории.активности не много конечно.но старается и не капризничает.девочке спасибо.";"5"
"Милашка)";"27";"Анонимный Дон";"минус только один - нет ничего кроме классики и минета (";"4"
"Таня ✅";"23";"Анонимный Дон";"Привет";"5"
"Таня ✅";"23";"Анонимный Дон";"Привет";"4"
"Марина";"22";"Анонимный Дон";"С этой красоткой виделся пару дней назад, фигурка в жизни оказалась еще более красивой! Ухаживает за собой, мне все понравилось.";"5"
"Каролина";"25";"Анонимный Дон";"Салон?";"5"
"Каролина";"25";"Анонимный Дон";"Встретились,девушка лучше сем на фото, а что вытворяет....";"5"
"СОФИЯ";"22";"Анонимный Дон";"Яна Орфеева, модель";"1"
"Виолета";"27";"Анонимный Дон";"Зачетная телка";"5"
"💖Маша💖";"24";"Анонимный Дон";"Замечательная девушка! Встречаюсь уже второй раз, всё превосходно!";"5"
"💖Маша💖";"24";"Анонимный Дон";"Был сегодня. Девочка потрясающая! Нежная, веселая, много смеется и вообще оптимистичная!<br />
Тело подтянутое, упругая попка. Все соответствует анкете.";"5"
"💖Маша💖";"24";"Анонимный Дон";"Девочка супер,все как надо.Старается,слушается,при симпатии целуется мне с этим повезло";"5"
"💖Маша💖";"24";"Анонимный Дон";"Отличная девочка, явно моя. Был недавно, обязательно вернусь ещё.";"5"
"💖Маша💖";"24";"Анонимный Дон";"Хорошая девочка, легко и приятно общаться. Нормальный сервис, секс выше всяких похвал, два часа пролетели незаметно";"5"
"Юля и Настя";"27";"Анонимный Дон";"Привет, красавицы! Я большим удовольствием связал крепко вам обеим веревкой руки за спиной и занялся со связанными горячим сексом, а потом привязал к двум столбам голых и связанных и наслаждался часами вашей красотой";"5"
"Юля и Настя";"27";"Анонимный Дон";"Анонимный дон лечится не пробовал?";"1"
"Алла";"24";"Анонимный Дон";"Фото из журнала MET ART - объявление фейк , такой барышни не существует";"1"
"Рита";"25";"Анонимный Дон";"Анкета активна";"5"
"Катрина";"25";"Анонимный Дон";"Катрина привет, Ты работаешь ещё?";"5"
"Нина";"57";"Анонимный Дон";"Кто был у нее, как она?";"5"
"Мариночка";"19";"Анонимный Дон";"Это фотографии украинской порнозвезды Милы Азул";"1"
"Валя";"32";"Анонимный Дон";"Ха вы видели такие сисяры!? Ухххх ты Сосешь их грызешь а она стерва так и тащится и заводится! Как дойную корову с зади имеешь и ципляешся за сиськи как за руль! Мну понравилось,давно такой грудастой не видел......круть мать ее.....";"5"
"Дина";"26";"Анонимный Дон";"Салон беспантовый";"1"
"Мальвина";"22";"Анонимный Дон";"Прекрасная девушка! Посетил совсем недавно. Принимает заботливо, очень мила и ласкова. Процесс просто неописуемый. Обязательно приеду еще, спасибо тебе!";"5"
"Любовь";"24";"Анонимный Дон";"Очень чувственная и нежная....Любовь....имя не подходит для деятельности! Но реакция на ласки потрясающая! Особо обожает давать свою грудь посасать как младенцу а в это время манипулирует мой член! Сочетание потрясающее открываю новые горизонты!";"5"
"Алла";"22";"Анонимный Дон";"Привет кроха";"5"
"Анастасия";"24";"Анонимный Дон";"Вкусный пирожочек с аху....о рабочим ртом! Я думаю что и три хера в нем поместится не толкаясь! И сосет она им отменно обрабатывая каждый дюйм вашего достоинства! Прикольно надо будет в сауну ее пригласить в компашку....проверить версию.";"5"
"НЕЛЛИ";"23";"Анонимный Дон";"А ты хорошая";"5"
"НЕЛЛИ";"23";"Анонимный Дон";"Может встретимся";"5"
"ЛАДА";"24";"Анонимный Дон";"Привет. Как на счёт встречи?";"5"
"Лилиана";"23";"Анонимный Дон";"Нежная изумительная! Поддерживает разговор,интеллектом не обделенная с такой «профессией».";"5"
"Марина";"25";"Анонимный Дон";"Реально шикарная девушка. Ангелочек во плоти.";"5"
"Таня";"23";"Анонимный Дон";"Кто-то бывал?";"1"
"Аделина";"25";"Анонимный Дон";"Вы что все одном позе лицо ебучая чтоли уродины хуй ем нехотите ебатса а деңги нахрен вам";"1"
"Аделина";"25";"Анонимный Дон";"Девушка реальна. Молодая, хорошая и очень активная";"5"
"Аделина";"25";"Анонимный Дон";"Здравствуйте, работаете?";"3"
"Инга";"25";"Анонимный Дон";"Хочу вас ))))";"5"
"Марина";"23";"Анонимный Дон";"Приглашали девочек на парение . 5 из 5. Рекомендуем";"5"
"Катюша";"21";"Анонимный Дон";"Я хочу девушку<br />";"5"
"Катюша";"21";"Анонимный Дон";"Катя, ты ещё работаешь?";"5"
"Катюша";"21";"Анонимный Дон";"Туда вообще не надо!! Ппц";"1"
"Ника";"25";"Анонимный Дон";"Вроде бы все и хорошо,но больше заботится,как бы удовольствие получить,а не доставить,что крайне странно,учитывая,кто платит) Потому остался доволен,но далеко не в восторге.";"5"
"Дашенька";"28";"Анонимный Дон";"Фото точно вы";"5"
"Полина";"24";"Анонимный Дон";"Привет кроха";"5"
"Белла";"21";"Анонимный Дон";"Фейк?";"4"
"Вика";"24";"Анонимный Дон";"привет работаешь принимаеш молодых";"5"
"Вика";"24";"Анонимный Дон";"Красотка! Шикарно выглядишь!";"5"
"Полина";"24";"Анонимный Дон";"Привет кроха";"5"
"Полина";"24";"Анонимный Дон";"Фото фейк. Это не она. Обновления уже год как нету. Телефон заблокирован.";"1"
"Таня(";"36";"Анонимный Дон";"танечка ты супер";"5"
"Таня(";"36";"Анонимный Дон";"ты супер с 8 марта тебя оченнь хочу вой ти   ктебе в твою упругаю поп";"5"
"Таня(";"36";"Анонимный Дон";"танечкас8марта тебя еы просто супер я очень хочу тебя хочу войти  вовсе твои дырочки ани такие опетитные ты как не против";"5"
"Таня(";"36";"Анонимный Дон";"Еще принимаешь?";"5"
"Милана";"20";"Анонимный Дон";"Потрясная девочка";"5"
"Виктория";"23";"Анонимный Дон";"Виктория ,очень шикарная девочка!";"5"
"Виктория";"23";"Анонимный Дон";"Фейк или нет? Я бы приехал) и иожно как-то фото с лицом оценить?) Просто ценник не маленький, не хочется ехать разочаровываться. По фигуре проблем нет, фигура шикарна просто.";"5"
"Виктория";"23";"Анонимный Дон";"такую бы замуж";"5"
"Лара";"27";"Анонимный Дон";"Клевая плоскодонка! Фигура не айс но на секас задириста! Похоже что это не просто заработок а дествительно для нее удовольствие.....с членом играет как собаченка с палкой...приятно наблюдать...хватает зубками но не больно....главное недергаться в этот момент.....хороший секс....";"5"
"Евонька";"24";"Анонимный Дон";"Клевое погоняло вонька!!!! и точно, готова на все   о времена о нравы...это что то из классики не помню....Сам то я не был готов ко всему а то подготовился....Ха Ха Повертел на хую ее жопку и этим довольствовался.....Люблю баб ебать в жопу,режко кто захаживает поэтому там узенко!!!!";"5"
"Евонька";"24";"Анонимный Дон";"На фото порномодель Ксения Кондратьева.";"1"
"Вера";"22";"Анонимный Дон";"Работаешь?";"5"
"Милена";"22";"Анонимный Дон";"Самые приятные впечатления. Квартира уютная. Тапочки, чай, кофе, полотенце и вперед.";"5"
"Виктория";"24";"Анонимный Дон";"Хораша собой но в сексе не хороша оценка единица.";"1"
"Виктория";"24";"Анонимный Дон";"Кинула,простояли час так и не вышла";"1"
"Вера";"24";"Анонимный Дон";"Вера... стопудово салон, честную женщину сложно найти. Проституция - это не повод опускаться во всем остальном - если я ошибаюсь и Вера реально и данные соответствуют анкетные ей - придется загладить вину перед ней и здесь извиниться. Но вряд ли. Салон - наебалово. Скорее всего";"1"
"Роза";"22";"Анонимный Дон";"привет красавица а фото реальные твои ?";"5"
"Лиза";"23";"Анонимный Дон";"Серьезная дама! Даже очень. ПОэтому секс классический ровный очень красивый! С лицезрением! Безумно чувствительными прикосновениями.Член дымил так что думал взорвется! Доводила почти до финала и тормозила,чувствовала. Следила за мной и сделала максимум удовольствия...не зря потраченое время....";"5"
"Хадича";"24";"Анонимный Дон";"Давай сегодня встретимся ближе к Савёловского вокзала или пиши адрес куда идти дальше от Савёловского вокзала?";"5"
"Хадича";"24";"Анонимный Дон";"Кто был,отпишитесь?";"5"
"Лея";"27";"Анонимный Дон";"В машине минет сделает?";"5"
"Кира";"30";"Анонимный Дон";"Вы инди или салон? И фотки ваши?";"3"
"ЮЛЯ ОПЛАТА ПО ФАКТУ";"33";"Анонимный Дон";"Фото ваши? Салон или инди?";"1"
"Катя";"24";"Анонимный Дон";"Салон. Девушки на выбор.........";"1"
"Катя";"21";"Анонимный Дон";"Оч круто";"4"
"МИЛА";"24";"Анонимный Дон";"Фейк?";"4"
"Дарина";"22";"Анонимный Дон";"Фотки с модельхаба<br /><br /><br />";"1"
"Лолита";"25";"Анонимный Дон";"Фото от модельки давно в сети";"2"
"Лолита";"25";"Анонимный Дон";"Шикарный клитор, облизал бы с удовольствием.";"5"
"Малена";"21";"Анонимный Дон";"Обманули на деньги !";"1"
"Малена";"21";"Анонимный Дон";"Фото другой девки ,приезжает не она";"1"
"Малена";"21";"Анонимный Дон";"Обман , девушки не существует!";"1"
"Лидa";"22";"Анонимный Дон";"Приятная. Красивые формы. Качественный минет и расслабляющий массаж.";"5"
"Яна";"22";"Анонимный Дон";"Как с тобой увидеться?";"5"
"Яна";"22";"Анонимный Дон";"?";"5"
"Яна";"22";"Анонимный Дон";"Не советую, одни бабы 40 летние(";"2"
"Алекса и Лера";"24";"Анонимный Дон";"Хорошие девочки,отдахнул телом,душевно поболтали,жестко трахнулись)в квартире норм)рекомендую";"5"
"Подружки БЕЗ ПРЕДОПЛАТ";"27";"Анонимный Дон";"В анкете враньё от начала и до конца. Цена за одну в час и то мягко говоря завышена.";"1"
"Изабелла";"35";"Анонимный Дон";"Привет. Ты настоящая? Или это салон?";"5"
"Регина";"23";"Анонимный Дон";"на фото Екатерина Зуева";"1"
"Света";"23";"Анонимный Дон";"Ахуительно! Хватит!";"5"
"Настя";"25";"Анонимный Дон";"Ты просто космос, девочка";"5"
"Софья";"19";"Анонимный Дон";"Получилось некрасиво. Позвонил, спросил на каком метро работает девушка. Сказали Профсоюзная. Приехал. Позвонил ещё, назвала адрес. Подошёл по адресу. Снова звоню. Говорит: обойди дом, найди магазин цветов. Что за квест?)) Нашёл таки. Звоню — сбрасывает. Подождал, ещё позвонил, уехал.";"1"
"Алекса";"25";"Анонимный Дон";"Все супер! Вежливая и активная, в постели прекрасна!!! Только от нее, рекомендую!";"5"
"Алекса";"25";"Анонимный Дон";"Хочу,чтобы ты занялась со мной сексом в позе наездницы и хочу гладить твое тело!";"5"
"Алекса";"25";"Анонимный Дон";"Потрясающая девушка! Хочу попробовать заняться с ней сексом!";"5"
"Яна";"20";"Анонимный Дон";"Говно,!!! ¡";"1"
"Мария";"22";"Анонимный Дон";"Супервымя! Когда стоит раком болтаются колышатся заманивают....плис шикарная жопа! Ходил вокруг как завараженый с чего бы начать......класика жанра в ратяру немного потом рачком! С зади вид особенно приятен....в сиськах можно утонуть,на спину не клади а то все тело прикроют!!!!";"5"
"💋Соня💋❤️";"19";"Анонимный Дон";"Очень приятная, адекватная красавица. Нежная кожа, вкусно пахнет, разговор на ура поддерживает. В сексе безупречна";"5"
"💋Соня💋❤️";"19";"Анонимный Дон";"Очень приятно было застать её с самого утра пока не проснулась, общительная, весёлая всё на высоте, спасибо большое за встречу приеду ещё)";"5"
"💋Соня💋❤️";"19";"Анонимный Дон";"Красивая и ухоженная женщина!полное соответствие с фото,грудь просто класс! Советую к посещению";"5"
"Раиса Львовна";"50";"Анонимный Дон";"Отработала на все 100% Фото ее. Рекомендую";"5"
"Раиса Львовна";"50";"Анонимный Дон";"Хорошая женщина - работает как надо, ВООБЩЕ БЕЗ КОМПЛЕКСОВ, ТРАХАЛ КАК ХОЧЕШЬ БЕЗ ПРОБЛЕМ. ЛЮБИТ ДВОЙНОЕ ПРОНИКНОВЕНИЕ - РЕКОМЕНДУЮ!!!";"5"
"Влада";"27";"Анонимный Дон";"Девчушка не тянет на 27...гораздо маложе и это первый сюрприз! Очень любит наслождения и это второй сюрприз....не работает а живет! Много чего умеет и грамотно подталкивает меня к тому что хочет....начинает казаться что это моя инициатива....все круто!";"5"
"Милена";"25";"Анонимный Дон";"Работаешь?";"5"
"Сабина";"27";"Анонимный Дон";"Хочу связать тебе покрепче руки за спиной, привязать на несколько часов связанную и голую к столбу, выпороть плеткой по сиськам, надев на соски прищепки. За все будет уплачено с бонусом, договорились далее развернем фантазии";"5"
"Тома";"24";"Анонимный Дон";"Привет. Реальное твоё фото? Или приеду а будут другие?";"5"
"Дарина";"26";"Анонимный Дон";"номер телефона не обслуживается к сожалению.";"1"
"Ксения";"22";"Анонимный Дон";"Как по на писаному! Лицо красивое фигура кривая! Фигура точеная красивая рожа кривая! Пришлось довольствоватся видом с зади в основном! Фигурка арфа,встает рачком, устоять не возможно! Имел долго с зади.....тем и довольствовался! Правда на цвет и вкус любителей нет так что это чисто мое восприятие удачи!";"4"
"Злата";"21";"Анонимный Дон";"Статуэточка! Поставил ее на столик и любовался как произведением искуства! Не понимаю почему такая красота и низжих слоях....негоже такое!Целовал ей ножки,коленочки лобок! Потом взял на руки и отнес на шикарную огромную кровать,еще долго любовался,на ее прелести,прежде чем войти и закончить сказку! Не люблю кончать быстро,после этого дикая пустата и ничего не хочется.....";"5"
"Ксюша";"24";"Анонимный Дон";"Обявление фек другие девушки";"1"
"Ксюша";"24";"Анонимный Дон";"Салон,девочки другие там работают развернулся и ушел не советую.";"1"
"Лиза";"25";"Анонимный Дон";"ворованные фотки";"1"
"Слава";"22";"Анонимный Дон";"Это фото модели блогерши)";"1"
